Time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1603314000000,394.74,397.34,391.75,395.7,104405.82,1603317599999,41219600.99794,34341,47602.187,18802568.36703,0
1603317600000,395.71,402.8,395.33,400.68,189471.873,1603321199999,75532784.53798,51667,104358.85,41610395.66775,0
1603321200000,400.68,401.18,388.0,390.96,300727.881,1603324799999,118192975.74181,64805,122645.3,48205531.35284,0
1603324800000,390.95,397.24,390.57,396.5,102634.031,1603328399999,40468780.2357,35521,55578.448,21919720.68734,0
1603328400000,396.5,398.53,394.79,395.7,70892.322,1603331999999,28133097.89509,25506,33806.62,13419187.56265,0
1603332000000,395.7,396.15,392.0,393.76,92371.241,1603335599999,36371948.01821,24934,41077.389,16173579.32691,0
1603335600000,393.77,395.06,392.55,392.9,44255.222,1603339199999,17428130.07797,19833,21030.591,8282798.11914,0
1603339200000,392.91,394.91,392.04,394.42,49082.17,1603342799999,19324584.86055,19758,23575.85,9283199.22619,0
1603342800000,394.42,396.68,393.05,395.11,59605.021,1603346399999,23564317.55748,22934,28794.454,11382600.53803,0
1603346400000,395.11,396.82,394.53,396.24,43219.209,1603349999999,17102355.9958,19368,22514.98,8909965.80784,0
1603350000000,396.24,396.24,394.21,395.29,46039.432,1603353599999,18186229.433,17437,18860.542,7450196.57183,0
1603353600000,395.29,399.7,395.16,398.11,104498.955,1603357199999,41555524.04296,32214,53311.085,21198022.00214,0
1603357200000,398.15,399.3,392.09,397.5,184731.956,1603360799999,73210999.5603,45086,87350.903,34617304.27335,0
1603360800000,397.5,409.75,396.4,408.89,286541.721,1603364399999,116122437.42918,70545,154450.9,62554892.40479,0
1603364400000,408.87,416.63,408.87,415.76,308077.149,1603367999999,127197805.02015,70115,162684.446,67187331.65531,0
1603368000000,415.82,416.53,408.2,412.08,205430.163,1603371599999,84584837.28476,50218,93412.884,38467852.10147,0
1603371600000,412.08,416.45,411.55,413.31,123559.306,1603375199999,51176380.9496,36032,62736.521,25989901.70704,0
1603375200000,413.27,414.97,410.78,414.7,106621.45,1603378799999,44001846.83281,31724,57329.888,23669115.98184,0
1603378800000,414.7,418.0,412.74,414.92,131821.009,1603382399999,54704445.86239,38069,66140.765,27458296.93272,0
1603382400000,414.96,417.78,413.5,417.0,152015.381,1603385999999,63206429.03104,43284,71284.447,29647266.2571,0
1603386000000,417.01,419.5,414.05,417.83,187753.89,1603389599999,78321125.40291,48685,87141.961,36358649.13431,0
1603389600000,417.84,418.78,415.46,418.38,71890.992,1603393199999,29991041.82349,26736,32277.346,13467616.9301,0
1603393200000,418.4,419.8,415.6,416.09,129536.806,1603396799999,54127299.80672,38457,59424.489,24840777.81396,0
1603396800000,416.09,420.0,416.08,417.91,96532.798,1603400399999,40390171.84451,29712,52000.243,21758340.6611,0
1603400400000,417.9,419.3,411.38,418.24,113803.863,1603403999999,47370512.70746,33924,47018.547,19578879.69798,0
1603404000000,418.21,421.9,414.69,415.39,189423.234,1603407599999,79291351.73439,43569,94384.559,39544310.71455,0
1603407600000,415.37,416.87,412.36,414.39,118396.763,1603411199999,49074111.13718,32562,54967.822,22789452.71927,0
1603411200000,414.38,414.64,409.44,412.69,139172.7,1603414799999,57341065.77156,37801,63260.479,26069730.82048,0
1603414800000,412.68,414.53,411.8,413.02,58826.126,1603418399999,24313923.93477,20672,31661.085,13089565.82973,0
1603418400000,413.03,415.94,412.46,414.76,49728.81,1603421999999,20603488.71172,19603,26126.296,10827872.28506,0
1603422000000,414.76,416.21,413.19,413.95,46384.115,1603425599999,19229936.77983,19540,20967.896,8696406.10262,0
1603425600000,413.93,415.0,412.67,412.67,38572.808,1603429199999,15962367.83033,16968,18261.943,7559168.52111,0
1603429200000,412.67,417.28,412.13,417.03,72254.562,1603432799999,30021355.36009,24191,39579.394,16445012.88365,0
1603432800000,417.04,417.16,412.89,413.33,66110.436,1603436399999,27407014.63069,23638,30918.803,12819296.03159,0
1603436400000,413.33,414.65,412.3,413.16,79079.797,1603439999999,32691799.75571,21937,31436.903,12999243.83371,0
1603440000000,413.16,415.95,412.0,413.78,71901.027,1603443599999,29803181.63845,24584,34220.408,14186660.49789,0
1603443600000,413.78,415.55,413.5,415.15,40375.457,1603447199999,16751090.21531,20650,22199.113,9209782.10111,0
1603447200000,415.14,419.99,415.14,417.94,173137.434,1603450799999,72285476.42569,39389,93204.432,38920001.29474,0
1603450800000,417.93,419.65,416.24,417.13,107526.414,1603454399999,44949871.48684,28977,53266.067,22273409.15942,0
1603454400000,417.14,418.41,415.6,417.97,74300.487,1603457999999,30964426.32672,24451,39277.44,16371730.87767,0
1603458000000,417.97,419.05,415.88,416.4,82196.757,1603461599999,34317777.16289,24840,39294.739,16407929.88202,0
1603461600000,416.42,417.46,413.1,413.71,114999.353,1603465199999,47762859.26529,34191,48223.534,20035903.32166,0
1603465200000,413.72,415.5,411.37,412.31,135886.674,1603468799999,56161727.59241,37251,60217.14,24890846.82436,0
1603468800000,412.31,413.8,401.82,406.0,389149.547,1603472399999,158332114.07825,86654,171359.821,69725382.08472,0
1603472400000,406.08,408.15,404.65,405.56,107430.118,1603475999999,43641962.09374,29122,49096.695,19952261.98046,0
1603476000000,405.56,408.43,405.39,407.54,53166.836,1603479599999,21642741.60923,19715,30495.263,12415578.84653,0
1603479600000,407.53,409.77,407.04,409.72,42473.113,1603483199999,17339301.42839,18485,22952.704,9373476.40036,0
1603483200000,409.73,410.43,408.24,409.33,49022.109,1603486799999,20063882.04966,20237,23087.181,9452287.85493,0
1603486800000,409.33,410.4,407.7,408.9,34388.425,1603490399999,14058377.24843,18999,13080.307,5349019.44872,0
