,time,open,high,low,close,volume,turnover,24h_high,breakout_24h,closed_above_breakout_24h,7d_high,breakout_7d,closed_above_breakout_7d,perf_break24h_h1,perf_break24h_h4,perf_break7d_h1,perf_break7d_h4,perf_break7d_h12,perf_break7d_h24,perf_break24h_h1_from_close,perf_break24h_h4_from_close,perf_break7d_h1_from_close,perf_break7d_h4_from_close,perf_break7d_h12_from_close,perf_break7d_h24_from_close
2024-01-25 07:59:57,1706169600000,0.010793,0.010825,0.010652,0.010673,77418500,830022.2939,0.01134,False,False,,False,False,,,,,,,,,,,,
2024-01-25 08:58:56,1706173200000,0.010673,0.010754,0.010566,0.010575,100664100,1073041.5161,0.01134,False,False,,False,False,,,,,,,,,,,,
2024-01-25 10:00:06,1706176800000,0.010575,0.010667,0.010465,0.010648,126630800,1336903.3752,0.01134,False,False,,False,False,,,,,,,,,,,,
2024-01-25 10:59:05,1706180400000,0.010648,0.010752,0.010587,0.010633,87420300,932196.5316,0.011227,False,False,,False,False,,,,,,,,,,,,
2024-01-25 12:00:15,1706184000000,0.010633,0.010698,0.010367,0.010425,178729500,1871759.1429,0.011227,False,False,,False,False,,,,,,,,,,,,
2024-01-25 12:59:14,1706187600000,0.010425,0.010511,0.010337,0.010438,123062100,1281979.815,0.011227,False,False,,False,False,,,,,,,,,,,,
2024-01-25 14:00:24,1706191200000,0.010438,0.010658,0.010417,0.010657,192128000,2022333.9981,0.011227,False,False,,False,False,,,,,,,,,,,,
2024-01-25 14:59:23,1706194800000,0.010657,0.010697,0.010485,0.01063,198268300,2105252.6276,0.011227,False,False,,False,False,,,,,,,,,,,,
2024-01-25 16:00:33,1706198400000,0.01063,0.01074,0.010527,0.01054,119515200,1270784.9674,0.011227,False,False,,False,False,,,,,,,,,,,,
2024-01-25 16:59:32,1706202000000,0.01054,0.010683,0.010488,0.010663,140518900,1485851.4336,0.011177,False,False,,False,False,,,,,,,,,,,,
2024-01-25 18:00:42,1706205600000,0.010663,0.011004,0.010657,0.010934,297485100,3232879.7153,0.011145,False,False,,False,False,,,,,,,,,,,,
2024-01-25 18:59:41,1706209200000,0.010934,0.011682,0.010857,0.011558,597293500,6785151.263,0.011145,True,True,,False,False,0.012292507851054282,0.012023328847016639,,,,,-0.023879563938397665,-0.0241391244159889,,,,
2024-01-25 20:00:51,1706212800000,0.011558,0.011562,0.011203,0.011282,451668600,5134508.6809,0.011682,False,False,,False,False,,,,,,,,,,,,
2024-01-25 20:59:50,1706216400000,0.011282,0.011424,0.011187,0.011258,254643400,2879225.3485,0.011682,False,False,,False,False,,,,,,,,,,,,
2024-01-25 22:01:00,1706220000000,0.011258,0.011333,0.011119,0.011295,198183400,2219183.8347,0.011682,False,False,,False,False,,,,,,,,,,,,
2024-01-25 22:59:59,1706223600000,0.011295,0.01134,0.011188,0.011279,140692300,1587805.5179,0.011682,False,False,,False,False,,,,,,,,,,,,
2024-01-25 23:58:58,1706227200000,0.011279,0.01128,0.011056,0.011136,168046200,1871073.1953,0.011682,False,False,,False,False,,,,,,,,,,,,
2024-01-26 01:00:08,1706230800000,0.011136,0.011248,0.011035,0.011168,117767600,1312999.7689,0.011682,False,False,,False,False,,,,,,,,,,,,
2024-01-26 01:59:07,1706234400000,0.011168,0.011434,0.011136,0.011402,146968400,1665192.6769,0.011682,False,False,,False,False,,,,,,,,,,,,
2024-01-26 03:00:17,1706238000000,0.011402,0.011489,0.011362,0.011393,97347700,1111608.0608,0.011682,False,False,,False,False,,,,,,,,,,,,
2024-01-26 03:59:16,1706241600000,0.011393,0.01153,0.011322,0.01135,141460000,1614749.5906,0.011682,False,False,,False,False,,,,,,,,,,,,
2024-01-26 05:00:26,1706245200000,0.01135,0.011382,0.011159,0.011175,112130400,1262132.3522,0.011682,False,False,,False,False,,,,,,,,,,,,
2024-01-26 05:59:25,1706248800000,0.011175,0.011208,0.011069,0.011093,80154900,892600.7838,0.011682,False,False,,False,False,,,,,,,,,,,,
2024-01-26 07:00:35,1706252400000,0.011093,0.01114,0.010988,0.011065,144060400,1593070.2831,0.011682,False,False,,False,False,,,,,,,,,,,,
2024-01-26 07:59:34,1706256000000,0.011065,0.011219,0.01106,0.01116,84085300,937313.7971,0.011682,False,False,,False,False,,,,,,,,,,,,
2024-01-26 09:00:44,1706259600000,0.01116,0.01136,0.01116,0.011192,119309600,1341374.2531,0.011682,False,False,,False,False,,,,,,,,,,,,
2024-01-26 09:59:43,1706263200000,0.011192,0.011513,0.011132,0.0115,211969800,2399109.9858,0.011682,False,False,,False,False,,,,,,,,,,,,
2024-01-26 11:00:53,1706266800000,0.0115,0.011819,0.011492,0.011612,404811800,4718787.4256,0.011682,True,False,,False,False,-0.012241054613935888,0.016178736517719564,,,,,-0.00628660006889426,0.022304512573200035,,,,
2024-01-26 11:59:52,1706270400000,0.011612,0.011743,0.011464,0.011539,255415600,2963675.4421,0.011819,False,False,,False,False,,,,,,,,,,,,
2024-01-26 13:01:02,1706274000000,0.011539,0.011694,0.011499,0.011599,153134900,1777397.7789,0.011819,False,False,,False,False,,,,,,,,,,,,
2024-01-26 14:00:01,1706277600000,0.011599,0.01196,0.011595,0.01194,339643600,4007504.958,0.011819,True,True,,False,False,0.004399695405702679,0.02597512479905237,,,,,-0.005778894472361777,0.015577889447236216,,,,
2024-01-26 14:59:00,1706281200000,0.01194,0.011954,0.011733,0.011871,163934000,1936608.5449,0.01196,False,False,,False,False,,,,,,,,,,,,
2024-01-26 16:00:10,1706284800000,0.011871,0.01249,0.011848,0.012336,627234300,7646414.8671,0.01196,True,True,,False,False,0.016555183946488316,-0.010702341137123716,,,,,-0.0144293125810635,-0.04085603112840461,,,,
2024-01-26 16:59:09,1706288400000,0.012336,0.01238,0.012049,0.012158,260002500,3161287.6565,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-26 18:00:19,1706292000000,0.012158,0.012282,0.012119,0.012126,180653500,2203827.2638,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-26 18:59:18,1706295600000,0.012126,0.012144,0.011942,0.011998,210608300,2533897.1028,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-26 20:00:28,1706299200000,0.011998,0.012116,0.011802,0.011832,271729900,3242496.9495,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-26 20:59:27,1706302800000,0.011832,0.011883,0.011768,0.011846,90623700,1071910.975,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-26 22:00:37,1706306400000,0.011846,0.011919,0.01174,0.011888,105186800,1244612.9627,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-26 22:59:36,1706310000000,0.011888,0.011953,0.011808,0.011844,76441000,907353.4816,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-27 00:00:46,1706313600000,0.011844,0.011922,0.011655,0.011834,176588900,2080683.0966,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-27 00:59:45,1706317200000,0.011834,0.012043,0.011778,0.011845,216662100,2582532.0038,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-27 02:00:55,1706320800000,0.011845,0.011885,0.011788,0.011813,65320400,772824.0163,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-27 02:59:53,1706324400000,0.011813,0.011843,0.011726,0.011761,72985300,859669.8348,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-27 04:01:04,1706328000000,0.011761,0.011835,0.011703,0.011754,83226500,980364.0231,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-27 05:00:02,1706331600000,0.011754,0.011754,0.011441,0.011514,260650400,3018964.442,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-27 05:59:01,1706335200000,0.011514,0.011567,0.011355,0.011391,163826300,1877340.1766,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-27 07:00:11,1706338800000,0.011391,0.011422,0.011281,0.01139,183920100,2088956.1323,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-27 07:59:10,1706342400000,0.01139,0.011458,0.011324,0.011363,134198100,1528936.5105,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-27 09:00:20,1706346000000,0.011363,0.011542,0.011327,0.011528,115077400,1319666.2625,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-27 09:59:19,1706349600000,0.011528,0.011591,0.011477,0.011522,123947400,1431521.5681,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-27 11:00:29,1706353200000,0.011522,0.011558,0.011478,0.011493,73866400,850493.0648,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-27 11:59:28,1706356800000,0.011493,0.011615,0.011458,0.011536,128168300,1479191.8284,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-27 13:00:38,1706360400000,0.011536,0.011631,0.011528,0.011553,58820100,681093.994,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-27 13:59:37,1706364000000,0.011553,0.011696,0.011539,0.011602,85061800,989512.1687,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-27 15:00:47,1706367600000,0.011602,0.011728,0.011555,0.011649,81343800,948695.602,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-27 15:59:46,1706371200000,0.011649,0.011783,0.011621,0.011663,130010100,1522091.8849,0.01249,False,False,,False,False,,,,,,,,,,,,
2024-01-27 17:00:56,1706374800000,0.011663,0.011764,0.011654,0.011717,75166400,880191.2323,0.01238,False,False,,False,False,,,,,,,,,,,,
2024-01-27 17:59:55,1706378400000,0.011717,0.011759,0.011617,0.011669,115601000,1351163.0159,0.012282,False,False,,False,False,,,,,,,,,,,,
2024-01-27 18:58:54,1706382000000,0.011669,0.011749,0.011669,0.011707,78443600,918768.452,0.012144,False,False,,False,False,,,,,,,,,,,,
2024-01-27 20:00:04,1706385600000,0.011707,0.011742,0.011655,0.011705,56593700,661728.2866,0.012116,False,False,,False,False,,,,,,,,,,,,
2024-01-27 20:59:03,1706389200000,0.011705,0.011849,0.011647,0.011791,92764300,1090673.9323,0.012043,False,False,,False,False,,,,,,,,,,,,
2024-01-27 22:00:13,1706392800000,0.011791,0.011794,0.011663,0.011694,43555600,510228.5826,0.012043,False,False,,False,False,,,,,,,,,,,,
2024-01-27 22:59:12,1706396400000,0.011694,0.011756,0.011617,0.01164,76465100,892604.0931,0.012043,False,False,,False,False,,,,,,,,,,,,
2024-01-28 00:00:22,1706400000000,0.01164,0.011767,0.011581,0.01172,104308500,1218696.9655,0.012043,False,False,,False,False,,,,,,,,,,,,
2024-01-28 00:59:21,1706403600000,0.01172,0.011893,0.011714,0.011755,118793200,1402538.2035,0.012043,False,False,,False,False,,,,,,,,,,,,
2024-01-28 02:00:31,1706407200000,0.011755,0.011777,0.01165,0.011695,71080900,831940.8297,0.011893,False,False,,False,False,,,,,,,,,,,,
2024-01-28 02:59:30,1706410800000,0.011695,0.011931,0.011659,0.011918,77773100,915735.5144,0.011893,True,True,,False,False,0.004120070629782115,0.0021020768519296206,,,,,0.002013760698103685,0.0,,,,
2024-01-28 04:00:40,1706414400000,0.011918,0.012003,0.011792,0.011942,162733600,1933156.9266,0.011931,True,True,,False,False,0.01760120693990446,0.005028916268544069,,,,,0.016663875397755927,0.004103165298944936,,,,
2024-01-28 04:59:39,1706418000000,0.011942,0.012296,0.011902,0.012141,367315600,4450969.7367,0.012003,True,True,,False,False,-0.004248937765558524,0.033991502124468914,,,,,-0.01556708673091178,0.02223869532987393,,,,
2024-01-28 06:00:49,1706421600000,0.012141,0.012166,0.011882,0.011952,182490300,2191903.8108,0.012296,False,False,,False,False,,,,,,,,,,,,
2024-01-28 06:59:48,1706425200000,0.011952,0.012141,0.011902,0.011918,162020400,1947927.2086,0.012296,False,False,,False,False,,,,,,,,,,,,
2024-01-28 08:00:58,1706428800000,0.011918,0.012095,0.011835,0.011991,111878200,1338753.4868,0.012296,False,False,,False,False,,,,,,,,,,,,
2024-01-28 08:59:57,1706432400000,0.011991,0.012573,0.011965,0.012411,526037300,6480552.2845,0.012296,True,True,,False,False,0.017078724788549132,-0.016346779440468428,,,,,0.00765450004028681,-0.0254612843445331,,,,
2024-01-28 09:58:56,1706436000000,0.012411,0.012662,0.012325,0.012506,482433100,6016899.9598,0.012573,True,False,,False,False,-0.011930326890956877,-0.04414220949654034,,,,,-0.006636814329122001,-0.03902126979050061,,,,
2024-01-28 11:00:06,1706439600000,0.012506,0.012572,0.012327,0.012423,279288000,3475470.7837,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-28 11:59:05,1706443200000,0.012423,0.012443,0.012048,0.012195,386440600,4725980.2819,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-28 13:00:15,1706446800000,0.012195,0.012257,0.012055,0.012095,131854400,1600510.835,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-28 13:59:14,1706450400000,0.012095,0.012262,0.011968,0.012018,193936100,2349186.3441,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-28 15:00:24,1706454000000,0.012018,0.012185,0.011995,0.012165,108900300,1317786.0214,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-28 15:59:23,1706457600000,0.012165,0.012363,0.012154,0.012157,125080800,1531535.3498,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-28 17:00:33,1706461200000,0.012157,0.01216,0.01185,0.011983,265099900,3179629.5847,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-28 17:59:32,1706464800000,0.011983,0.012042,0.01181,0.011835,195539400,2327154.6741,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-28 19:00:42,1706468400000,0.011835,0.01191,0.01168,0.01175,234613900,2762704.6085,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-28 19:59:41,1706472000000,0.01175,0.011899,0.01155,0.011861,245092000,2868665.8305,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-28 21:00:51,1706475600000,0.011861,0.011895,0.011664,0.011773,171913500,2023256.7504,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-28 21:59:50,1706479200000,0.011773,0.0118,0.011455,0.011512,175563100,2040617.6982,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-28 23:01:00,1706482800000,0.011512,0.011626,0.01141,0.011568,141926600,1634088.9808,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-28 23:59:58,1706486400000,0.011568,0.011617,0.011445,0.011474,110221500,1269354.4696,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-29 00:58:57,1706490000000,0.011474,0.011776,0.011471,0.01165,189706000,2213571.9928,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-29 02:00:07,1706493600000,0.01165,0.011759,0.011594,0.011726,77575000,907683.3517,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-29 02:59:06,1706497200000,0.011726,0.011886,0.011718,0.011775,144016100,1701348.1051,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-29 04:00:16,1706500800000,0.011775,0.011778,0.011684,0.011713,87199300,1022046.5103,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-29 04:59:15,1706504400000,0.011713,0.011756,0.011599,0.011662,94100300,1098567.2679,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-29 06:00:25,1706508000000,0.011662,0.011801,0.011655,0.011729,110515100,1298461.4908,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-29 06:59:24,1706511600000,0.011729,0.011827,0.011623,0.01165,116553000,1367030.9458,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-29 08:00:34,1706515200000,0.01165,0.011762,0.011568,0.011713,96058900,1119689.4805,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-29 08:59:33,1706518800000,0.011713,0.01175,0.01163,0.011719,98728100,1155232.6861,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-29 10:00:43,1706522400000,0.011719,0.011761,0.011674,0.011734,57490300,673700.2811,0.012662,False,False,,False,False,,,,,,,,,,,,
2024-01-29 10:59:42,1706526000000,0.011734,0.011792,0.011625,0.011686,120652800,1412835.2967,0.012572,False,False,,False,False,,,,,,,,,,,,
2024-01-29 12:00:52,1706529600000,0.011686,0.011787,0.011574,0.011594,125424300,1465532.7444,0.012443,False,False,,False,False,,,,,,,,,,,,
2024-01-29 12:59:51,1706533200000,0.011594,0.011607,0.011383,0.01144,141165900,1621779.1158,0.012363,False,False,,False,False,,,,,,,,,,,,
2024-01-29 14:01:01,1706536800000,0.01144,0.011635,0.011429,0.011533,208568800,2405299.3284,0.012363,False,False,,False,False,,,,,,,,,,,,
2024-01-29 15:00:00,1706540400000,0.011533,0.011839,0.011479,0.011827,167194800,1952571.1195,0.012363,False,False,,False,False,,,,,,,,,,,,
2024-01-29 15:58:59,1706544000000,0.011827,0.01211,0.011731,0.012004,583224200,6965737.9356,0.012363,False,False,,False,False,,,,,,,,,,,,
2024-01-29 17:00:09,1706547600000,0.012004,0.012115,0.011917,0.011955,185435900,2225825.0364,0.01216,False,False,,False,False,,,,,,,,,,,,
2024-01-29 17:59:08,1706551200000,0.011955,0.012082,0.011913,0.012009,102151300,1225030.0058,0.012115,False,False,,False,False,,,,,,,,,,,,
2024-01-29 19:00:18,1706554800000,0.012009,0.012085,0.011934,0.011961,121479200,1460474.7688,0.012115,False,False,,False,False,,,,,,,,,,,,
2024-01-29 19:59:17,1706558400000,0.011961,0.01212,0.011935,0.012055,129193900,1553786.8424,0.012115,True,False,,False,False,-0.010152703260421095,-0.017168799009492496,,,,,-0.00522604728328499,-0.012277063459145629,,,,
2024-01-29 21:00:27,1706562000000,0.012055,0.012071,0.011958,0.011992,148722100,1785064.6782,0.01212,False,False,,False,False,,,,,,,,,,,,
2024-01-29 21:59:26,1706565600000,0.011992,0.012038,0.011944,0.011974,41188800,493881.8758,0.01212,False,False,,False,False,,,,,,,,,,,,
2024-01-29 23:00:36,1706569200000,0.011974,0.012044,0.011927,0.012008,66860100,800865.0171,0.01212,False,False,,False,False,,,,,,,,,,,,
2024-01-29 23:59:35,1706572800000,0.012008,0.012051,0.011881,0.011907,99004300,1185004.6216,0.01212,False,False,,False,False,,,,,,,,,,,,
2024-01-30 01:00:45,1706576400000,0.011907,0.012163,0.011785,0.012024,198183500,2378993.4248,0.01212,True,False,,False,False,-0.007095709570957179,0.0023927392739273522,,,,,0.0008316699933466062,0.01039587491683301,,,,
2024-01-30 01:59:44,1706580000000,0.012024,0.012158,0.012018,0.012034,101805600,1229876.9474,0.012163,False,False,,False,False,,,,,,,,,,,,
2024-01-30 03:00:54,1706583600000,0.012034,0.012088,0.011965,0.012003,80109000,962258.5889,0.012163,False,False,,False,False,,,,,,,,,,,,
2024-01-30 03:59:53,1706587200000,0.012003,0.012072,0.01194,0.012041,74773900,897619.2767,0.012163,False,False,,False,False,,,,,,,,,,,,
2024-01-30 05:01:03,1706590800000,0.012041,0.012256,0.012002,0.012149,184828100,2245653.5974,0.012163,True,False,,False,False,-0.010523719477102659,-0.018580942201759477,,,,,-0.00938348835295082,-0.017449995884434966,,,,
2024-01-30 06:00:02,1706594400000,0.012149,0.012213,0.011965,0.012035,120456100,1454237.8303,0.012256,False,False,,False,False,,,,,,,,,,,,
2024-01-30 06:59:01,1706598000000,0.012035,0.012049,0.011944,0.012028,68684600,824450.3806,0.012256,False,False,,False,False,,,,,,,,,,,,
2024-01-30 08:00:11,1706601600000,0.012028,0.012121,0.011902,0.01198,113296600,1360535.059,0.012256,False,False,,False,False,,,,,,,,,,,,
2024-01-30 08:59:10,1706605200000,0.01198,0.011996,0.011915,0.011937,68781500,822092.2204,0.012256,False,False,,False,False,,,,,,,,,,,,
2024-01-30 10:00:20,1706608800000,0.011937,0.012022,0.011903,0.011978,104797400,1254652.3116,0.012256,False,False,,False,False,,,,,,,,,,,,
2024-01-30 10:59:19,1706612400000,0.011978,0.012091,0.011931,0.012064,111616100,1340619.6273,0.012256,False,False,,False,False,,,,,,,,,,,,
2024-01-30 12:00:29,1706616000000,0.012064,0.012082,0.011665,0.011719,282692900,3347411.2729,0.012256,False,False,,False,False,,,,,,,,,,,,
2024-01-30 12:59:28,1706619600000,0.011719,0.011786,0.011575,0.011666,200159300,2335850.7929,0.012256,False,False,,False,False,,,,,,,,,,,,
2024-01-30 14:00:38,1706623200000,0.011666,0.011739,0.011581,0.011706,155538400,1812402.54,0.012256,False,False,,False,False,,,,,,,,,,,,
2024-01-30 14:59:37,1706626800000,0.011706,0.011881,0.011688,0.01174,164742200,1943162.2252,0.012256,False,False,,False,False,,,,,,,,,,,,
2024-01-30 16:00:47,1706630400000,0.01174,0.011871,0.011657,0.011807,107296700,1262330.8574,0.012256,False,False,,False,False,,,,,,,,,,,,
2024-01-30 16:59:46,1706634000000,0.011807,0.011835,0.011735,0.011766,78169500,920442.9233,0.012256,False,False,,False,False,,,,,,,,,,,,
2024-01-30 18:00:56,1706637600000,0.011766,0.011818,0.01171,0.011759,84580000,995702.717,0.012256,False,False,,False,False,,,,,,,,,,,,
2024-01-30 18:59:55,1706641200000,0.011759,0.011813,0.011738,0.011799,50980500,599765.7494,0.012256,False,False,,False,False,,,,,,,,,,,,
2024-01-30 20:01:05,1706644800000,0.011799,0.01184,0.011727,0.011729,67539900,795781.3774,0.012256,False,False,,False,False,,,,,,,,,,,,
2024-01-30 21:00:03,1706648400000,0.011729,0.011735,0.011652,0.01168,87767700,1025868.5349,0.012256,False,False,0.012662,False,False,,,,,,,,,,,,
2024-01-30 21:59:02,1706652000000,0.01168,0.01168,0.011509,0.011514,127000200,1472666.1352,0.012256,False,False,0.012662,False,False,,,,,,,,,,,,
2024-01-30 23:00:12,1706655600000,0.011514,0.011574,0.011165,0.011246,393134000,4457803.7385,0.012256,False,False,0.012662,False,False,,,,,,,,,,,,
2024-01-30 23:59:11,1706659200000,0.011246,0.011334,0.010986,0.011147,339582600,3783070.5864,0.012256,False,False,0.012662,False,False,,,,,,,,,,,,
2024-01-31 01:00:21,1706662800000,0.011147,0.01121,0.011024,0.011097,100452000,1116444.0683,0.012256,False,False,0.012662,False,False,,,,,,,,,,,,
2024-01-31 01:59:20,1706666400000,0.011097,0.011197,0.010956,0.011174,142786300,1582838.4397,0.012256,False,False,0.012662,False,False,,,,,,,,,,,,
